ac,floored charge rate,sd/a
10.23360656,8,0.006691748
10.21721311,8,0.00542114
10.20901639,8,0.004101234
10.20491803,8,0.003197418
10.20491803,8,0.002840111
10.20901639,8,0.00182377
10.20901639,8,0.0011293
10.20901639,8,0.000895561
10.20081967,8,0.000468134
10.18032787,8,0.000929761
10.15163934,8,0.001956572
10.15163934,8,0.002445864
10.1147541,8,0.003483794
10.06967213,8,0.004882008
10.06967213,8,0.005373238
10.0204918,8,0.006156134
9.975409836,8,0.006926955
9.93442623,8,0.007768673
9.889344262,8,0.008823743
9.856557377,8,0.009106105
9.856557377,8,0.008715258
9.827868852,8,0.008646793
9.807377049,8,0.007562964
9.807377049,8,0.006288862
9.766393443,8,0.005544515
9.766393443,8,0.004662596
9.745901639,8,0.004425236
9.721311475,8,0.004953661
9.721311475,8,0.004581772
9.700819672,8,0.004608481
9.68442623,8,0.00469264
9.659836066,8,0.004473741
9.643442623,8,0.004745826
9.62704918,8,0.004654525
9.62704918,8,0.004205718
9.610655738,8,0.004252718
9.594262295,8,0.003958032
9.594262295,8,0.003459008
9.56147541,8,0.003208581
9.56147541,8,0.002941809
9.549180328,8,0.002803734
9.528688525,8,0.003102328
9.528688525,8,0.002862306
9.504098361,8,0.003049613
9.475409836,8,0.003621574
9.442622951,8,0.004306659
9.397540984,8,0.005750666
9.352459016,8,0.007188663
9.352459016,8,0.00760178
9.31557377,8,0.008337442
9.282786885,8,0.008535151
9.282786885,8,0.007946668
9.258196721,8,0.007130023
9.237704918,8,0.006211245
9.217213115,8,0.005697509
9.200819672,8,0.005659133
9.200819672,8,0.004582982
9.180327869,8,0.004236216
9.168032787,8,0.004242808
9.155737705,8,0.003771029
9.155737705,8,0.003231436
9.131147541,8,0.002823872
9.131147541,8,0.002462299
9.12295082,8,0.002281121
9.118852459,8,0.001699959
9.118852459,8,0.001332582
9.110655738,8,0.001608664
9.102459016,8,0.001987908
9.102459016,8,0.002025492
9.098360656,8,0.002083718
9.098360656,8,0.001899488
9.102459016,8,0.001638087
9.102459016,8,0.001349022
9.102459016,8,0.000560396
9.102459016,8,0.000375129
9.110655738,8,0.000390615
9.110655738,8,0.000405143
9.114754098,8,0.000734998
9.118852459,8,0.000995867
9.118852459,8,0.001156779
9.12295082,8,0.001226474
9.135245902,8,0.001416064
9.147540984,8,0.001650135
9.159836066,8,0.002039559
9.159836066,8,0.00205513
9.176229508,8,0.002381133
9.200819672,8,0.003015682
9.229508197,8,0.003815836
9.229508197,8,0.003953338
9.258196721,8,0.004230852
9.286885246,8,0.004765136
9.31147541,8,0.005338032
9.331967213,8,0.005483803
9.331967213,8,0.005087685
9.352459016,8,0.005212003
9.360655738,8,0.005309533
9.37295082,8,0.004833622
9.37295082,8,0.004035889
9.37704918,8,0.0033419
9.389344262,8,0.00291553
9.413934426,8,0.002762076
9.426229508,8,0.002223159
9.426229508,8,0.002193399
9.43442623,8,0.002181947
9.430327869,8,0.002080478
9.426229508,8,0.001787078
9.43442623,8,0.001384831
9.43442623,8,0.00098318
9.442622951,8,0.000901527
9.450819672,8,0.001137065
9.43442623,8,0.000979581
9.43442623,8,0.000936241
9.409836066,8,0.001167633
9.37295082,8,0.002469973
9.348360656,8,0.003741232
9.327868852,8,0.00484477
9.327868852,8,0.005242527
9.307377049,8,0.005243721
9.290983607,8,0.005219974
9.290983607,8,0.004269792
9.266393443,8,0.003524902
9.266393443,8,0.003039549
9.258196721,8,0.00280229
9.258196721,8,0.002636186
9.254098361,8,0.00211853
9.254098361,8,0.001650459
9.245901639,8,0.001466423
9.241803279,8,0.000944887
9.233606557,8,0.001237138
9.221311475,8,0.001586538
9.221311475,8,0.001771237
9.213114754,8,0.00190792
9.209016393,8,0.001953488
9.209016393,8,0.001729708
9.18852459,8,0.001869026
9.18852459,8,0.001714079
9.180327869,8,0.001728685
9.172131148,8,0.001916526
9.159836066,8,0.002090869
9.159836066,8,0.002036664
9.147540984,8,0.002044176
9.139344262,8,0.001843646
9.12295082,8,0.002206333
9.102459016,8,0.002679188
9.102459016,8,0.002878675
9.081967213,8,0.003280857
9.06147541,8,0.003878053
9.045081967,8,0.004156115
9.036885246,8,0.004212025
9.008196721,8,0.004431664
8.987704918,8,0.00471767
8.975409836,8,0.004952546
8.954918033,8,0.004935852
8.954918033,8,0.004595866
8.942622951,8,0.004301184
8.930327869,8,0.003980944
8.930327869,8,0.003321273
8.909836066,8,0.00325319
8.909836066,8,0.003089443
8.905737705,8,0.002812644
8.905737705,8,0.002646617
8.901639344,8,0.002080617
8.897540984,8,0.001520712
8.901639344,8,0.000927356
8.901639344,8,0.000230133
8.901639344,8,0.000217412
8.905737705,8,0.00029442
8.905737705,8,0.000424522
8.909836066,8,0.000576971
8.913934426,8,0.000769221
8.913934426,8,0.000779528
8.93442623,8,0.00133619
8.93442623,8,0.001538027
8.942622951,8,0.001708959
8.946721311,8,0.001799481
8.954918033,8,0.001895954
8.959016393,8,0.00189465
8.971311475,8,0.001974551
8.987704918,8,0.002292282
9,8,0.002867812
9.020491803,8,0.003459361
9.020491803,8,0.003638159
9.032786885,8,0.003693966
9.045081967,8,0.003673417
9.045081967,8,0.002977715
9.06147541,8,0.002291621
9.081967213,8,0.002260757
9.102459016,8,0.002602189
9.12295082,8,0.003365959
9.139344262,8,0.003916102
9.147540984,8,0.004276967
9.172131148,8,0.004857319
9.200819672,8,0.005067685
9.225409836,8,0.005305324
9.262295082,8,0.005935081
9.262295082,8,0.005957146
9.295081967,8,0.006259452
9.323770492,8,0.00657703
9.323770492,8,0.006023338
9.352459016,8,0.005640423
9.389344262,8,0.005954676
9.422131148,8,0.006455679
9.450819672,8,0.007249375
9.467213115,8,0.007227941
9.475409836,8,0.007015204
9.508196721,8,0.00710382
9.540983607,8,0.006464999
9.540983607,8,0.005309194
9.602459016,8,0.005644751
9.602459016,8,0.005596856
9.635245902,8,0.005988746
9.668032787,8,0.006476398
9.668032787,8,0.006082854
9.696721311,8,0.006065782
9.725409836,8,0.006158288
9.754098361,8,0.00569011
9.782786885,8,0.006242691
9.803278689,8,0.006163746
9.803278689,7,0.005814438
9.81557377,7,0.005604564
9.823770492,7,0.004688621
9.823770492,7,0.003617521
9.836065574,7,0.002690283
9.836065574,7,0.00186728
9.844262295,7,0.001552071
9.848360656,7,0.001540133
9.848360656,7,0.001258847
9.848360656,7,0.001066387
9.848360656,7,0.000874496
9.852459016,7,0.000532436
9.852459016,7,0.000442026
9.860655738,7,0.000381671
9.860655738,7,0.000428202
9.864754098,7,0.00054452
9.87295082,7,0.000912383
9.87295082,7,0.001100801
9.885245902,7,0.001327247
9.881147541,7,0.001326488
9.87295082,7,0.001098864
9.852459016,7,0.001180695
9.852459016,7,0.001427966
9.81557377,7,0.00260356
9.774590164,7,0.004204859
9.725409836,7,0.00612436
9.68442623,7,0.007690804
9.668032787,7,0.008446419
9.655737705,7,0.008483571
9.635245902,7,0.008210018
9.610655738,7,0.007277047
9.610655738,7,0.005885112
9.577868852,7,0.004896954
9.549180328,7,0.004778788
9.516393443,7,0.005453243
9.491803279,7,0.006039734
9.491803279,7,0.005921132
9.475409836,7,0.005724071
9.467213115,7,0.005317101
9.442622951,7,0.004446668
9.442622951,7,0.003508414
9.393442623,7,0.00371942
9.381147541,7,0.004162286
9.344262295,7,0.005242117
9.303278689,6,0.006401814
9.303278689,6,0.006799299
9.262295082,6,0.007160851
9.221311475,6,0.007826531
9.180327869,6,0.008049562
9.139344262,6,0.008893788
9.139344262,6,0.008392133
9.102459016,6,0.00822464
9.069672131,6,0.008434492
9.028688525,6,0.008117111
9.028688525,6,0.00730232
8.950819672,6,0.007853455
8.93852459,6,0.008147133
8.893442623,6,0.009104851
8.844262295,6,0.009591988
8.844262295,6,0.009296802
8.807377049,6,0.009144586
8.758196721,6,0.009715498
8.717213115,6,0.009469911
8.672131148,6,0.01034642
8.672131148,6,0.009773156
8.635245902,6,0.009578231
8.594262295,6,0.010095258
8.553278689,6,0.009890302
8.553278689,6,0.008814313
8.516393443,6,0.00842266
8.479508197,6,0.008496115
8.442622951,6,0.009149959
8.405737705,6,0.00856791
8.405737705,6,0.007500429
8.364754098,6,0.007278381
8.327868852,6,0.007786737
8.299180328,6,0.00760001
8.241803279,6,0.008486965
8.241803279,6,0.008819815
8.204918033,6,0.009595805
8.172131148,6,0.010096172
8.139344262,6,0.009761871
8.139344262,6,0.008870868
8.102459016,6,0.008193498
8.06557377,6,0.007687152
8.036885246,6,0.008109876
8.004098361,6,0.008114896
8.004098361,6,0.007681028
7.979508197,6,0.00750853
7.950819672,6,0.007905101
7.930327869,6,0.007468255
7.918032787,6,0.006811577
7.893442623,6,0.006608491
7.868852459,6,0.006677728
7.840163934,6,0.00725427
7.81147541,6,0.007357925
7.81147541,6,0.006826918
7.790983607,6,0.006690315
7.762295082,6,0.006782453
7.762295082,6,0.006075057
7.721311475,6,0.005793173
7.721311475,6,0.005142857
7.696721311,6,0.005060993
7.676229508,6,0.005461614
7.659836066,6,0.005367769
7.655737705,6,0.005020453
7.635245902,6,0.005543423
7.614754098,6,0.005643508
7.598360656,6,0.006073578
7.577868852,6,0.006055359
7.577868852,6,0.005730653
7.56147541,6,0.005456925
7.540983607,6,0.005319134
7.540983607,6,0.004287118
7.508196721,6,0.004374161
7.508196721,6,0.004208016
7.5,6,0.004040205
7.479508197,6,0.00436486
7.467213115,6,0.004312393
7.463114754,6,0.004012352
7.450819672,6,0.003989009
7.43852459,6,0.003551552
7.426229508,6,0.003989676
7.413934426,6,0.004099583
7.413934426,6,0.003723525
7.405737705,6,0.003575853
7.393442623,6,0.003558451
7.393442623,6,0.003086809
7.381147541,6,0.002589706
7.368852459,6,0.002275252
7.356557377,6,0.002469034
7.348360656,6,0.002784541
7.340163934,6,0.002876136
7.340163934,6,0.002741763
7.323770492,6,0.003166351
7.319672131,6,0.00316193
7.307377049,6,0.003137397
7.299180328,6,0.003148361
7.299180328,6,0.003019127
7.286885246,6,0.002927418
7.282786885,6,0.002742888
7.282786885,6,0.002007598
7.270491803,6,0.001979641
7.262295082,6,0.001918665
7.258196721,6,0.001988301
7.245901639,6,0.002322689
7.245901639,6,0.002264699
7.237704918,6,0.002355247
7.233606557,6,0.00232805
7.225409836,6,0.002114523
7.225409836,6,0.001913196
7.217213115,6,0.001864669
7.217213115,6,0.001601286
7.213114754,6,0.001573258
7.209016393,6,0.00138168
7.209016393,6,0.001211502
7.204918033,6,0.000980981
7.200819672,6,0.000956787
7.196721311,6,0.00085439
7.196721311,6,0.000858846
7.196721311,6,0.000729936
7.18852459,6,0.000849172
7.18852459,6,0.0009137
7.18442623,6,0.000962864
7.18442623,6,0.000884762
7.180327869,6,0.000901319
7.176229508,6,0.001008064
7.176229508,6,0.0011295
7.172131148,6,0.001150708
7.172131148,6,0.001208026
7.168032787,6,0.00121492
7.168032787,6,0.001170038
7.163934426,6,0.001047917
7.163934426,6,0.000779605
7.163934426,6,0.000507136
7.159836066,6,0.000403848
7.155737705,6,0.000482113
7.155737705,6,0.000473105
7.155737705,6,0.000503996
7.155737705,6,0.00097031
7.155737705,6,0.001194345
7.155737705,6,0.001350356
7.151639344,6,0.001391869
7.151639344,6,0.001372868
7.155737705,6,0.001531183
7.155737705,6,0.001667656
7.155737705,6,0.001787292
7.155737705,6,0.001812723
7.155737705,6,0.001703066
7.155737705,6,0.001427065
7.155737705,6,0.001166276
7.155737705,6,0.000374902
7.155737705,6,0.000419195
7.155737705,6,0.000432987
7.155737705,6,0.00041928
7.155737705,6,0.00041928
7.163934426,6,0.000711074
7.163934426,6,0.000887911
7.163934426,6,0.000967597
7.163934426,6,0.000973397
7.163934426,6,0.000906842
7.163934426,6,0.00074399
7.163934426,6,0.000487979
7.168032787,6,0.000365885
7.168032787,6,0.000353789
7.168032787,6,0.000338281
7.168032787,6,0.000318863
7.176229508,6,0.000792193
7.176229508,6,0.001023641
7.176229508,6,0.001087477
7.180327869,6,0.0011357
7.180327869,6,0.001153163
7.18442623,6,0.001149309
7.18852459,6,0.001080406
7.18852459,6,0.000731482
7.18852459,6,0.000743154
7.192622951,6,0.000773592
7.192622951,6,0.000677303
7.196721311,6,0.000710567
7.196721311,6,0.000604494
7.196721311,6,0.000527533
7.200819672,6,0.000604236
7.204918033,6,0.000709859
7.204918033,6,0.000676242
7.209016393,6,0.00077194
7.213114754,6,0.000860232
7.213114754,6,0.000912154
7.221311475,6,0.001085218
7.221311475,6,0.001052367
7.221311475,6,0.001051934
7.225409836,6,0.0011208
7.233606557,6,0.001253863
7.233606557,6,0.001264295
7.237704918,6,0.001312949
7.237704918,6,0.001153937
7.241803279,6,0.001108125
7.25,6,0.001115098
7.25,6,0.000992489
7.25,6,0.000812588
7.258196721,6,0.000991587
7.266393443,6,0.001150672
7.274590164,6,0.001463352
7.282786885,6,0.001763625
7.282786885,6,0.001781461
7.282786885,6,0.001788829
7.290983607,6,0.001789847
7.290983607,6,0.001436109
7.290983607,6,0.001105655
7.290983607,6,0.000707516
7.295081967,6,0.000515023
7.299180328,6,0.000624057
7.299180328,6,0.000711835
7.299180328,6,0.00066586
7.307377049,6,0.000959794
7.307377049,6,0.001048492
7.31147541,6,0.001111899
7.31557377,6,0.00110868
7.31557377,6,0.001039355
7.319672131,6,0.001038206
7.331967213,6,0.001339567
7.331967213,6,0.001338817
7.344262295,6,0.00171703
7.352459016,6,0.002027577
7.352459016,6,0.00203792
7.356557377,6,0.002015764
7.356557377,6,0.001736886
7.356557377,6,0.001283134
7.352459016,6,0.001010862
7.352459016,6,0.000441844
7.352459016,6,0.000281959
7.344262295,6,0.000552376
7.344262295,6,0.000694822
7.344262295,6,0.000730029
7.331967213,6,0.001064636
7.331967213,6,0.00107773
7.319672131,6,0.001410076
7.303278689,6,0.002029599
7.290983607,6,0.002589105
7.270491803,6,0.003494446
7.270491803,6,0.003649042
7.258196721,6,0.003674943
7.245901639,6,0.003846391
7.233606557,6,0.003658452
7.233606557,6,0.003184019
7.221311475,6,0.002988533
7.221311475,6,0.002874876
7.209016393,6,0.003227795
7.204918033,6,0.003004616
7.204918033,6,0.002655835
7.196721311,6,0.002464906
7.18852459,6,0.0024757
7.18442623,6,0.002227046
7.176229508,6,0.002184594
7.176229508,6,0.00201045
7.163934426,6,0.002231658
7.159836066,6,0.002327334
7.151639344,6,0.002275142
7.151639344,6,0.002080115
7.147540984,6,0.001909664
7.135245902,6,0.001983454
7.12295082,6,0.002321664
7.114754098,6,0.002453345
7.114754098,6,0.002323878
7.102459016,6,0.002317927
7.090163934,6,0.002550231
7.086065574,6,0.002486297
7.077868852,6,0.002326487
7.077868852,6,0.002217393
7.06557377,6,0.002476101
7.06147541,6,0.002690544
7.053278689,6,0.002469331
7.053278689,6,0.002199001
7.049180328,6,0.002078955
7.040983607,6,0.001762467
7.032786885,6,0.001621183
7.028688525,6,0.00133412
7.028688525,6,0.001219112
7.028688525,6,0.001030569
7.020491803,6,0.001165975
7.016393443,6,0.00153125
7.016393443,6,0.001669149
7.012295082,6,0.001657503
7.012295082,6,0.001646275
7.004098361,6,0.001761418
7.004098361,6,0.001642902
7.004098361,6,0.001223516
7,6,0.000907915
6.995901639,6,0.000988774
6.995901639,6,0.000908579
6.991803279,6,0.00092559
6.991803279,6,0.000665932
6.991803279,6,0.000604311
6.987704918,6,0.000546699
6.983606557,6,0.000496383
6.983606557,6,0.000486507
6.983606557,6,0.000476745
6.979508197,6,0.000476854
6.979508197,6,0.000486701
6.979508197,6,0.000416521
6.979508197,6,0.000279068
6.979508197,6,0.00025148
6.975409836,6,0.00069537
6.975409836,6,0.000902863
6.971311475,6,0.001050336
6.971311475,6,0.001142902
6.971311475,6,0.001142446
6.967213115,6,0.001126091
6.967213115,6,0.000888865
6.967213115,6,0.000378399
6.967213115,6,0.000334676
6.967213115,6,0.000275793
6.963114754,6,0.000311032
6.963114754,6,0.000335628
6.963114754,6,0.000351821
6.959016393,6,0.000437822
6.959016393,6,0.000491149
6.959016393,6,0.000491221
6.954918033,6,0.000545081
6.959016393,6,0.000554477
6.954918033,6,0.000557581
6.954918033,6,0.000560619
6.950819672,6,0.000555184
6.950819672,6,0.000552949
6.954918033,6,0.000624834
6.946721311,6,0.000931425
6.946721311,6,0.001105917
6.946721311,6,0.00106366
6.946721311,6,0.001014547
6.946721311,6,0.000849559
6.942622951,6,0.000728234
6.942622951,6,0.000443669
6.942622951,6,9.55E-05
6.942622951,6,9.86E-05
6.942622951,6,9.55E-05
6.942622951,6,8.54E-05
6.942622951,6,0.000426335
6.942622951,6,0.000563894
6.942622951,6,0.000630357
6.942622951,6,0.000650931
6.942622951,6,0.000630165
6.942622951,6,0.000550383
6.946721311,6,0.000450648
6.946721311,6,0.00018222
6.954918033,6,0.000517301
6.954918033,6,0.000659858
6.954918033,6,0.000732604
6.959016393,6,0.0007821
6.967213115,6,0.000997275
6.967213115,6,0.000962073
6.979508197,6,0.001306783
6.979508197,6,0.001351713
6.983606557,6,0.001453003
6.991803279,6,0.00162022
6.991803279,6,0.001556405
6.995901639,6,0.001386945
7.004098361,6,0.001487103
7.016393443,6,0.001704672
7.024590164,6,0.002167432
7.024590164,6,0.002276994
7.032786885,6,0.002338498
7.040983607,6,0.002517207
7.057377049,6,0.002806711
7.057377049,6,0.002687672
7.077868852,6,0.003532342
7.077868852,6,0.003896684
7.090163934,6,0.004273115
7.102459016,6,0.004399841
7.102459016,6,0.00412762
7.118852459,6,0.003559444
7.131147541,6,0.003253713
7.143442623,6,0.002510673
7.159836066,6,0.003009957
7.159836066,6,0.002931862
7.176229508,6,0.003221292
7.192622951,6,0.003891516
7.213114754,6,0.004543165
7.213114754,6,0.004460934
7.237704918,6,0.004734922
7.258196721,6,0.005150815
7.278688525,6,0.005750919
7.303278689,6,0.006107242
7.303278689,6,0.005882443
7.31557377,6,0.005663071
7.327868852,6,0.00553862
7.340163934,6,0.004799078
7.340163934,6,0.003912433
7.356557377,6,0.003336916
7.356557377,6,0.002778623
7.352459016,6,0.002506062
7.344262295,6,0.001792316
7.344262295,6,0.001198533
7.344262295,6,0.000879856
7.340163934,6,0.000930998
7.344262295,6,0.00086601
7.344262295,6,0.000730436
7.344262295,6,0.000465661
7.348360656,6,0.000417504
7.352459016,6,0.000664633
7.348360656,6,0.000700986
7.348360656,6,0.000712627
7.352459016,6,0.000656088
7.348360656,6,0.000585031
7.344262295,6,0.000680149
7.344262295,6,0.000759674
7.344262295,6,0.000855703
7.344262295,6,0.000826843
7.344262295,6,0.000823235
7.344262295,6,0.000804039
7.344262295,6,0.000658001
7.344262295,6,0.000630101
7.344262295,6,0.000650666
7.344262295,6,0.000629909
7.348360656,6,0.000636196
7.348360656,6,0.00050464
7.352459016,6,0.000289359
7.356557377,6,0.000469235
7.360655738,6,0.000679059
7.360655738,6,0.000763562
7.360655738,6,0.000765546
7.364754098,6,0.000863055
7.368852459,6,0.001034261
7.368852459,6,0.000957276
7.381147541,6,0.001225752
7.381147541,6,0.001330987
7.389344262,6,0.001671556
7.397540984,6,0.001971537
7.401639344,6,0.002050018
7.401639344,6,0.002018871
